id_pago,id_credito,fecha_pago,monto_pago
PAGO003914,CRED0474,2024-09-17,8144.97
PAGO003915,CRED0474,2024-10-13,8433.63
PAGO003916,CRED0474,2024-11-16,7272.74
PAGO003917,CRED0474,2024-12-16,7626.76
PAGO003918,CRED0474,2025-01-24,6752.59
PAGO003919,CRED0475,2023-05-10,6537.13
PAGO003920,CRED0475,2023-06-10,8091.86
PAGO003921,CRED0475,2023-07-05,6988.15
PAGO003922,CRED0475,2023-08-02,7923.24
PAGO003923,CRED0475,2023-08-31,7030.54
PAGO003924,CRED0475,2023-10-08,7926.57
PAGO003925,CRED0475,2023-11-07,7272.57
PAGO003926,CRED0476,2024-04-19,23965.83
PAGO003927,CRED0476,2024-05-15,20511.94
PAGO003928,CRED0476,2024-06-19,25123.66
PAGO003929,CRED0476,2024-07-18,27274.23
PAGO003930,CRED0477,2024-09-14,4363.84
PAGO003931,CRED0477,2024-10-24,4484.25
PAGO003932,CRED0477,2024-11-23,5166.05
PAGO003933,CRED0477,2024-12-30,5405.69
PAGO003934,CRED0477,2025-01-26,5409.35
PAGO003935,CRED0477,2025-03-04,4430.75
PAGO003936,CRED0477,2025-04-12,4610.12
PAGO003937,CRED0477,2025-05-10,4121.92
PAGO003938,CRED0477,2025-06-07,4847.5
PAGO003939,CRED0477,2025-07-09,3939.64
PAGO003940,CRED0477,2025-08-18,4427.85
PAGO003941,CRED0477,2025-09-15,5441.7
PAGO003942,CRED0477,2025-10-15,6641.8
PAGO003943,CRED0478,2024-11-17,5803.32
PAGO003944,CRED0478,2024-12-21,5521.37
PAGO003945,CRED0478,2025-01-18,4992.74
PAGO003946,CRED0478,2025-02-17,5164.73
PAGO003947,CRED0478,2025-03-14,5139.97
PAGO003948,CRED0478,2025-04-23,4431.68
PAGO003949,CRED0478,2025-05-21,5912.34
PAGO003950,CRED0478,2025-06-21,6367.92
PAGO003951,CRED0478,2025-07-19,4682.33
PAGO003952,CRED0478,2025-08-18,5663.66
PAGO003953,CRED0479,2026-01-02,2773.71
PAGO003954,CRED0479,2026-01-28,2551.41
PAGO003955,CRED0479,2026-02-28,3179.22
PAGO003956,CRED0479,2026-03-27,3071.18
PAGO003957,CRED0479,2026-04-22,2498.43
PAGO003958,CRED0479,2026-05-20,3003.64
PAGO003959,CRED0479,2026-06-25,3555.11
PAGO003960,CRED0479,2026-07-25,2904.05
PAGO003961,CRED0479,2026-08-19,2694.66
PAGO003962,CRED0479,2026-09-14,3531.07
PAGO003963,CRED0479,2026-10-18,3196.56
PAGO003964,CRED0480,2024-01-24,18370.17
PAGO003965,CRED0480,2024-02-29,17764.01
PAGO003966,CRED0480,2024-03-31,18321.29
PAGO003967,CRED0480,2024-04-26,15248.37
PAGO003968,CRED0480,2024-05-27,14597.89
PAGO003969,CRED0480,2024-06-27,20158.18
PAGO003970,CRED0480,2024-07-28,17665.93
PAGO003971,CRED0480,2024-08-30,14508.08
PAGO003972,CRED0480,2024-10-07,14139.11
PAGO003973,CRED0480,2024-11-09,19630.25
PAGO003974,CRED0481,2025-01-05,17276.01
PAGO003975,CRED0481,2025-02-13,16636.62
PAGO003976,CRED0481,2025-03-18,21374.42
PAGO003977,CRED0481,2025-04-16,24571.76
PAGO003978,CRED0482,2025-06-01,15629.21
PAGO003979,CRED0482,2025-07-02,18694.2
PAGO003980,CRED0482,2025-08-01,16664.22
PAGO003981,CRED0482,2025-08-30,17881.71
PAGO003982,CRED0483,2025-09-26,4395.47
PAGO003983,CRED0483,2025-10-28,3080.85
PAGO003984,CRED0483,2025-11-25,3754.03
PAGO003985,CRED0483,2026-01-02,3063.7
PAGO003986,CRED0483,2026-01-29,3503.93
PAGO003987,CRED0483,2026-03-05,4119.73
PAGO003988,CRED0483,2026-04-03,4254.35
PAGO003989,CRED0483,2026-05-05,3371.69
PAGO003990,CRED0483,2026-06-02,3822.51
PAGO003991,CRED0484,2025-09-05,16809.31
PAGO003992,CRED0484,2025-10-03,17374.11
PAGO003993,CRED0484,2025-11-06,20672.85
PAGO003994,CRED0484,2025-12-16,16733.75
PAGO003995,CRED0484,2026-01-21,21564.25
PAGO003996,CRED0484,2026-02-24,26626.9
PAGO003997,CRED0485,2026-01-20,958.04
PAGO003998,CRED0485,2026-02-24,1378.39
PAGO003999,CRED0485,2026-04-02,1020.13
PAGO004000,CRED0485,2026-05-09,1158.68
PAGO004001,CRED0485,2026-06-07,1056.8
PAGO004002,CRED0485,2026-07-06,1243.22
PAGO004003,CRED0485,2026-08-04,1112.81
PAGO004004,CRED0485,2026-09-06,960.34
PAGO004005,CRED0485,2026-10-12,1266.58
PAGO004006,CRED0485,2026-11-13,1252.88
PAGO004007,CRED0485,2026-12-21,1266.24
PAGO004008,CRED0485,2027-01-20,1359.99
PAGO004009,CRED0486,2023-07-11,21586.77
PAGO004010,CRED0486,2023-08-13,25472.26
PAGO004011,CRED0486,2023-09-14,19886.89
PAGO004012,CRED0486,2023-10-11,25427.73
PAGO004013,CRED0486,2023-11-18,23901.82
PAGO004014,CRED0486,2023-12-15,22729.39
PAGO004015,CRED0486,2024-01-11,23551.35
PAGO004016,CRED0486,2024-02-07,9984.09
PAGO004017,CRED0487,2024-02-25,808.88
PAGO004018,CRED0487,2024-04-05,828.03
PAGO004019,CRED0487,2024-04-30,873.38
PAGO004020,CRED0487,2024-06-07,789.31
PAGO004021,CRED0487,2024-07-06,731.12
PAGO004022,CRED0487,2024-08-03,709.24
PAGO004023,CRED0487,2024-09-03,858.26
PAGO004024,CRED0487,2024-09-28,800.26
PAGO004025,CRED0487,2024-11-03,661.7
PAGO004026,CRED0487,2024-11-29,768.77
PAGO004027,CRED0487,2024-12-29,788.57
PAGO004028,CRED0487,2025-01-30,641.24
PAGO004029,CRED0487,2025-03-07,837.19
PAGO004030,CRED0487,2025-04-12,870.53
PAGO004031,CRED0487,2025-05-20,735.79
PAGO004032,CRED0487,2025-06-19,699.75
PAGO004033,CRED0487,2025-07-17,689.34
PAGO004034,CRED0487,2025-08-18,834.92
PAGO004035,CRED0487,2025-09-15,675.22
PAGO004036,CRED0487,2025-10-25,676.24
PAGO004037,CRED0487,2025-11-25,590.35
PAGO004038,CRED0487,2026-01-01,653.81
PAGO004039,CRED0487,2026-02-04,863.64
PAGO004040,CRED0487,2026-03-02,305.23
PAGO004041,CRED0488,2023-04-21,20774.67
PAGO004042,CRED0488,2023-05-16,26409.17
PAGO004043,CRED0488,2023-06-20,23206.59
PAGO004044,CRED0488,2023-07-18,20246.17
PAGO004045,CRED0488,2023-08-17,35576.68
PAGO004046,CRED0489,2024-04-19,347.47
PAGO004047,CRED0490,2023-03-03,3586.85
PAGO004048,CRED0491,2025-10-07,12332.84
PAGO004049,CRED0491,2025-11-05,13731.2
PAGO004050,CRED0491,2025-12-08,11037.21
PAGO004051,CRED0491,2026-01-14,11772.07
PAGO004052,CRED0491,2026-02-19,12039.97
PAGO004053,CRED0491,2026-03-21,12575.87
PAGO004054,CRED0491,2026-04-23,10455.13
PAGO004055,CRED0491,2026-06-01,13170.11
PAGO004056,CRED0491,2026-07-10,10718.6
PAGO004057,CRED0491,2026-08-15,13620.36
PAGO004058,CRED0491,2026-09-09,11697.34
PAGO004059,CRED0491,2026-10-10,10464.9
PAGO004060,CRED0491,2026-11-13,10115.8
PAGO004061,CRED0491,2026-12-20,12003.84
PAGO004062,CRED0491,2027-01-24,14383.44
PAGO004063,CRED0491,2027-02-23,13219.32
PAGO004064,CRED0491,2027-04-04,14674.49
PAGO004065,CRED0491,2027-05-07,10505.19
PAGO004066,CRED0491,2027-06-16,16992.19
PAGO004067,CRED0492,2025-04-22,25045.34
PAGO004068,CRED0492,2025-05-29,22666.78
PAGO004069,CRED0492,2025-07-05,19310.6
PAGO004070,CRED0492,2025-08-02,25301.92
PAGO004071,CRED0492,2025-08-31,20925.08
PAGO004072,CRED0493,2025-03-20,9682.15
PAGO004073,CRED0493,2025-04-21,7179.4
PAGO004074,CRED0493,2025-05-26,8500.58
PAGO004075,CRED0493,2025-06-20,8516.9
PAGO004076,CRED0493,2025-07-24,7984.73
PAGO004077,CRED0493,2025-08-20,9659.46
PAGO004078,CRED0493,2025-09-21,9158.15
PAGO004079,CRED0493,2025-10-21,9291.89
PAGO004080,CRED0494,2025-02-05,15594.5
PAGO004081,CRED0494,2025-03-09,14517.35
PAGO004082,CRED0494,2025-04-16,11969.68
PAGO004083,CRED0494,2025-05-14,14706.9
PAGO004084,CRED0494,2025-06-13,11916.63
PAGO004085,CRED0494,2025-07-12,12138.31
PAGO004086,CRED0494,2025-08-10,14438.73
PAGO004087,CRED0495,2024-11-16,31249.01
PAGO004088,CRED0495,2024-12-15,34586.42
PAGO004089,CRED0495,2025-01-15,41075.42
PAGO004090,CRED0496,2024-04-28,32891.62
PAGO004091,CRED0496,2024-05-30,28942.03
PAGO004092,CRED0496,2024-07-07,35865.35
PAGO004093,CRED0497,2025-06-04,16115.78
PAGO004094,CRED0497,2025-07-08,12861.88
PAGO004095,CRED0497,2025-08-13,16738.74
PAGO004096,CRED0498,2024-06-17,29008.78
PAGO004097,CRED0499,2024-07-11,55078.57
PAGO004098,CRED0500,2025-10-31,25187.57
